Asset ID,Work Order,Route,Creation Date,Creation By,Completion Date,Completed By,Reason,Status,Activity,WoDesc,WoComments,
SUP_255260,20221123MB1,Wildwood Trl,11/23/2022,Mbachman1,,,Faded,Open,Replace,Replace Road Ends and End of Road object marker signs and post.,Replace post. Not marked.,
SUP_25583,20240327MB1,Flemings Lake Rd,4/18/2024,Mbachman1,,,Faded,Open,Replace,Replace signs and posts.,Replace posts. Not marked.,
SUP_25620,WH23,Seymour Lake Rd,7/10/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_25683,20240327MB1,Flemings Lake Rd,3/27/2024,Mbachman1,,,Faded,Open,Replace,Replace signs and posts.,1. Replace post. Not marked.,
SUP_25684,20240327MB1,Walters Rd,4/18/2024,Mbachman1,,,Faded,Open,Replace,Replace signs and posts.,Replace posts. Not marked.,
SUP_25687,20240327MB1,Flemings Lake Rd,4/18/2024,Mbachman1,,,Faded,Open,Replace,Replace signs and posts.,Replace posts. Not marked.,
SUP_25688,WH23,Sherwood Rd,7/13/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_256915,,Dakota Court,12/2/2022,Jboggess1,,,Required Installation,Open,New,SIGN 2 - INSTALL D3-1 "Lk Manitou Tr" (STD)(PVT) SIGN & POST,,
SUP_256916,,Dakota Court,12/2/2022,Jboggess1,,,Required Installation,Open,New,SIGN 1 - INSTALL R1-1 "STOP" (30") SIGN & POST,,
SUP_25705,20240327MB1,Flemings Lake Rd,4/18/2024,Mbachman1,,,Faded,Open,Replace,Replace signs and posts.,Replace post. Not marked.,
SUP_25902,WH23,Perry Lake Rd,7/10/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_26011,WH23,Perry Lake Rd,7/13/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_26671,BrentRTO,Clarkston Road,7/18/2023,Bhollady1,,,InventoryAdj,Open,Retire,Please remove support and sign. ,,
SUP_26795,20230510RL1,Walnut Lake Rd,5/11/2023,Rlipinski1,,,InventoryAdj,Open,Retire,Remove no parking sign and post.,,
SUP_26892,20230510RL1,Walnut Lake Rd,5/11/2023,Rlipinski1,,,InventoryAdj,Open,Retire,Remove no parking sign and post.,,
SUP_26893,20230510RL1,Walnut Lake Rd,5/11/2023,Rlipinski1,,,InventoryAdj,Open,Retire,Remove no parking sign and post.,,
SUP_26950,20230510RL1,Walnut Lake Rd,5/11/2023,Rlipinski1,,,InventoryAdj,Open,Retire,Remove no parking sign and post.,,
SUP_26959,20230510RL1,Walnut Lake Rd,5/11/2023,Rlipinski1,,,InventoryAdj,Open,Retire,Remove no parking sign and post.,,
SUP_26982,WH23,Seymour Lake Rd,7/11/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_26991,WH23,Seymour Lake Rd,7/11/2023,WHerman1,,,Missing,Open,Replace,,Missing,
SUP_27052,20230510RL1,Walnut Lake Rd,5/11/2023,Rlipinski1,,,InventoryAdj,Open,Retire,Remove no parking sign and post.,,
SUP_27065,20230510RL1,Walnut Lake Rd,5/11/2023,Rlipinski1,,,InventoryAdj,Open,Retire,Remove no parking sign and post.,,
SUP_27327,20230510RL1,Walnut Lake Rd,5/11/2023,Rlipinski1,,,InventoryAdj,Open,Retire,Remove no parking sign and post.,,
SUP_27330,20230510RL1,Walnut Lake Rd,5/11/2023,Rlipinski1,,,InventoryAdj,Open,Retire,Remove no parking sign and post.,,
SUP_27339,,Airport Rd,12/18/2023,Rlipinski1,,,InventoryAdj,Open,Retire,,,
SUP_27368,,Airport Rd,12/18/2023,Rlipinski1,,,InventoryAdj,Open,Retire,,,
SUP_27530,WH23,Hadley Rd,7/21/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_275312,,S. Adams Rd,2/7/2023,Rlipinski1,,,,Open,New,,,
SUP_27856,WH23,Hadley Rd,7/20/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_27872,WH23,Hadley Rd,7/20/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_27888,WH23,Hadley Rd,7/20/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_27983,WH23,Hadley Rd,7/26/2023,Abates1,,,Missing,Open,Replace,,missing post,
SUP_28004,WH23,Hadley Rd,7/28/2023,WHerman1,,,InventoryAdj,Open,Replace,,Currently on the other corner.  Needs to be moved here.,
SUP_28010,WH23,Hadley Rd,7/21/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_28013,WH23,Hadley Rd,7/21/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_28047,WH23,Hadley Rd,7/21/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_280702,20230214CC1,Big Lake Rd,2/14/2023,Ccarraway1,,,Required Installation,Open,New,Andersonville and Big Lake Rd Review,,
SUP_280703,20230214CC1,Andersonville Rd,2/14/2023,Ccarraway1,,,Required Installation,Open,New,Andersonville Rd and Big Lake Rd Review,,
SUP_280704,20230214CC1,Andersonville Rd,2/14/2023,Ccarraway1,,,Required Installation,Open,New,Andersonville Rd and Big Lake Rd Review,,
SUP_28205,WH23,Leece Rd,7/21/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_2838,P231002RL2,10 Mile Rd,12/1/2023,Rlipinski1,,,Reflectivity,Open,Replace,Replace stop sign and missing right turn only sign.,,
SUP_28803,WH23,State Pk Rd,7/21/2023,WHerman1,,,Missing,Open,Replace,,Missing,
SUP_29130,20191002,Hubbard Rd,10/2/2019,Mbachman,,,InventoryAdj,Open,Replace,School Zone Work. ,2. Replace post. Not marked.,
SUP_291881,56941,12 Mile Rd,3/8/2024,Rwilliams1,,,InventoryAdj,Open,Retire,,,
SUP_29327,WH23,Hummer Lake Rd,7/26/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_2938,WH23,Brewer Rd,6/7/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_29441,WH23,Glass Rd,7/26/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_29532,WH23,Hummer Lake Rd,7/26/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_29670,WH23,State Pk Rd,7/21/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_29704,WH23,Hummer Lake Rd,7/26/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_29724,WH23,Hummer Lake Rd,7/26/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_29830,WH23,Allen Rd,7/27/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_30121,20240409MB2,Granger Rd,4/9/2024,Mbachman1,,,Reflectivity,Open,Replace,Replace signs and posts. ,2. Replace post. Not marked. ,
SUP_301880,240109RL1,Wing Lake Rd,3/23/2023,Rlipinski1,,,Required Installation,Open,New,Install Speed limit sign.Please notify Rachel Lipinski when installation is complete!248-672-7673,,
SUP_30206,20200915,Granger Rd,9/15/2020,Mbachman,,,Faded,Open,Replace,Replace Side Road (90deg) right with skinny upper leg sign. Replace d3-2A sign. Kent Rd thru up Granger Rd right sign. Both Yellow/Black.,Replace posts.,
SUP_3026,WH23,Yule Rd,6/7/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_3040,WH23,Yule Rd,6/7/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_30582,WH23,Glass Rd,7/26/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_30694,WH23,Allen Rd,7/26/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_307253,,Binbrooke Dr,4/3/2023,Rlipinski1,,,,Open,New,,,
SUP_307255,,Lanergan Dr,4/3/2023,Rlipinski1,,,,Open,New,,,
SUP_30892,WH23,State Pk Rd,7/21/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_31198,WH23,Bald Eagle Lake Rd,7/28/2023,WHerman1,,,InventoryAdj,Open,Replace,,Location should be about 500 ft from Allen Rd. for a stopping condition.,
SUP_31210,P231016DF1,Gale Rd,10/20/2023,Dflowers1,,,InventoryAdj,Open,Replace,Please install new 40 mph sign with miss dig 135 feet away from parking lot area.,Will be marked with pink stake and pink paint.,
SUP_31350,WH23,Reese Rd,7/27/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_31354,WH23,Reese Rd,7/28/2023,Abates1,,,Missing,Open,Replace,,Missing,
SUP_31408,WH23,Reese Rd,7/27/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_31668,WH23,Sands Rd,7/21/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_31753,WH23,Bald Eagle Lake Rd,7/27/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_32049,20240409MB2,Granger Rd,4/9/2024,Mbachman1,,,Reflectivity,Open,Replace,Replace signs and posts. ,1. Replace post. Not marked.,
SUP_32058,WH23,Granger Rd,7/27/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_32405,WH23,Ellis Rd,6/22/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_32734,WH23,Oak Hill Rd,6/22/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_33082,WH23,Bald Eagle Lake Rd,6/21/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_33576,WH23,Glass Rd,6/21/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_34258,WH23,Bird Rd,6/21/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_34280,WH23,Bird Rd,6/21/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_3429,WH23,Yule Rd,6/7/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_3451,WH23,Yule Rd,6/7/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_346105,,,6/7/2023,WHerman1,,,,Open,New,,,
SUP_346106,,,6/7/2023,WHerman1,,,,Open,New,,,
SUP_346107,,,6/7/2023,WHerman1,,,,Open,New,,,
SUP_34708,WH23,Perryville Rd,6/16/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_347801,WH23,,6/9/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_347801,,,6/9/2023,WHerman1,,,,Open,New,,,
SUP_350372,,,6/15/2023,WHerman1,,,InventoryAdj,Open,New,,,
SUP_351231,,,6/16/2023,WHerman1,,,,Open,New,,,
SUP_353883,20230623RL3,,6/23/2023,Rlipinski1,,,Reflectivity,Open,Retire,Remove sign/post.,,
SUP_355151,,,6/26/2023,WHerman1,,,,Open,New,,,
SUP_35596,AndyRem,Dixie Hwy,4/28/2022,Abates1,,,InventoryAdj,Open,Retire,This sign may be new but its all lowercase which is incorrect.  Also this sign is not required anymore.  Please remove and do not replace.,,
SUP_35596,240325AB1,Dixie Hwy,3/25/2024,Abates1,,,InventoryAdj,Open,Retire,This sign is not uppercase it has more than three lanes its not MMTUCD complaint and should be removed and NOT replaced. ,,
SUP_35628,20220420DS2,Pontiac Lake Rd,4/20/2022,Dschimmel1,,,Reflectivity,Open,Replace,Replace,,
SUP_35772,20240409MB1,Clark Rd,4/9/2024,Mbachman1,,,Reflectivity,Open,Replace,Replace signs and posts. ,2. Replace post. Not marked.,
SUP_35778,20240409MB1,Clark Rd,4/9/2024,Mbachman1,,,Reflectivity,Open,Replace,Replace signs and posts. ,1. Replace Iron pipe with galvanized post. Not marked.,
SUP_35809,WH23,Jossman Rd,6/20/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_358308,WH23,Addis Rd,6/29/2023,Abates1,,,InventoryAdj,Open,Replace,,Missing,
SUP_358309,,Newark Rd,6/29/2023,WHerman1,,,,Open,New,,,
SUP_359202,AndyRem,Fubush Rd,6/30/2023,Abates1,,,InventoryAdj,Open,Retire,,This sign is not required.  No pavement markings  signs support pavt markings.,
SUP_36130,WH23,Jossman Rd,6/21/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_361329,,Lahser daskdjif,7/6/2023,Abates1,,,,Open,New,,,
SUP_361330,,Orchard Lake Rd,7/6/2023,Rlipinski1,,,,Open,New,,,
SUP_361337,,Orchard Lake Road ,7/6/2023,Rlipinski1,,,,Open,New,,,
SUP_36145,WH24,Auten Rd,6/16/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_362642,,Oak Trail,7/10/2023,Abates1,,,,Open,New,,,
SUP_36297,Bhollady1,Oxbow Lake Rd,7/18/2023,Bhollady1,,,InventoryAdj,Open,Replace,Support was struck and is leaning please replace. ,,
SUP_364809,,Sashabaw Rd,7/12/2023,Abates1,,,,Open,New,,,
SUP_36501,WH23,Groveland Rd,6/16/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_365265,P230915RL1,Hospital Dr,9/15/2023,Rlipinski1,,,Reflectivity,Open,New,Replace speed limit sign.,,
SUP_365268,,Victorian rd,7/13/2023,WHerman1,,,,Open,New,,,
SUP_365268,WH23,Victorian rd,7/13/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_365269,,Victorian Dr,7/13/2023,WHerman1,,,,Open,New,,,
SUP_36556,WH23,Jossman Rd,6/16/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_3656,WH23,Yule Rd,6/8/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_366131,,Victorian Rd ,7/14/2023,WHerman1,,,,Open,New,,,
SUP_366133,55541 ,Telegraph Rd ,9/13/2023,Abates1,,,Constrctn,Open,Replace,Design/Contractor Project.  Not for D7.,T:\Projects\55541 - County Center - Telegraph to Hospital\CAD Files\Plan Sheets\Traffic Safety\55541-TS-Signage and Marking.dwg,
SUP_368279,,Shelmar Rd,7/18/2023,WHerman1,,,,Open,New,,,
SUP_368281,,Sinroll,7/18/2023,WHerman1,,,,Open,New,,,
SUP_372893,WH23,Challen Ln,7/26/2023,Abates1,,,InventoryAdj,Open,New,,,
SUP_375012,57181,Walton Blvd,7/31/2023,Abates1,,,InventoryAdj,Open,New,,HRC/Contractor Project.  Not for D7.,
SUP_37520,20210311,Benstein Rd,3/11/2021,Swixom1,,,Faded,Open,Replace,Replace post & sign,,
SUP_37868,WH23,Wildwood Rd,6/21/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_380827,,Rolling Hills Dr,8/11/2023,WHerman1,,,,Open,New,,,
SUP_380827,WH23,Rolling Hills Dr,8/11/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_381642,,Lost Lake Trail,8/14/2023,WHerman1,,,,Open,New,,,
SUP_38327,20220422DS1,White Lake Rd,5/16/2022,Dschimmel1,,,Reflectivity,Open,Replace,Replace,,
SUP_38711,20210419,Bogie Lake Rd,4/20/2021,Brank1,,,Reflectivity,Open,Replace,Replace Post,Not Marked 9,
SUP_38723,20210825MB1,Andersonville Road,8/25/2021,Mbachman1,,,Reflectivity,Open,Replace,Replace Reverse Curve (Left) sign and post.,Replace posts.,
SUP_38791,20220506DS1,Cedar Island Rd,5/6/2022,Dschimmel1,,,Other,Open,Retire,Please remove sign/posts,,
SUP_38819,,Bogie Lake Rd,2/1/2024,Rlipinski1,,,InventoryAdj,Open,Replace,,,
SUP_38863,WH23,Groveland Rd,6/16/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_38934,,Carey Rd,6/6/2023,Abates1,,,InventoryAdj,Open,Clean,,Please move this as disc,
SUP_39171,20190115,Grange Hall Rd,1/15/2019,Mbachman,,,Missing,Open,Replace,Replace Do Not Pass sign and post. Missing in field.,1. Replace post. Missing in field. Pink 1.,
SUP_39242,WH23,Van Rd,6/16/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_39872,WH23,Perryville Rd,6/16/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_39890,20210720MB1,Grange Hall Rd,7/20/2021,Mbachman1,,,Reflectivity,Open,Replace,Replace curve signs in this area.,12. Replace post.,
SUP_39900,20210720MB1,Grange Hall Rd,7/20/2021,Mbachman1,,,Reflectivity,Open,Replace,Replace curve signs in this area.,14. Replace posts.,
SUP_39905,20210720MB1,Grange Hall Rd,7/20/2021,Mbachman1,,,Reflectivity,Open,Replace,Replace curve signs in this area.,11. Replace post.,
SUP_39906,20210720MB1,Grange Hall Rd,7/20/2021,Mbachman1,,,Reflectivity,Open,Replace,Replace curve signs in this area.,10. Replace post.,
SUP_39909,WH23,Grange Hall Rd,6/20/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_39917,WH23,Van Rd,6/20/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_39925,20210720MB1,Grange Hall Rd,7/20/2021,Mbachman1,,,Reflectivity,Open,Replace,Replace curve signs in this area.,8. Replace posts.,
SUP_39938,WH23,Van Rd,6/20/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_39943,WH23,Van Rd,6/20/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_40005,WH23,Horton Rd,6/16/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_40048,20210720MB1,Grange Hall Rd,7/20/2021,Mbachman1,,,Reflectivity,Open,Replace,Replace curve signs in this area.,2. Replace posts.,
SUP_40090,20210720MB1,Grange Hall Rd,7/20/2021,Mbachman1,,,Reflectivity,Open,Replace,Replace curve signs in this area.,1. Replace posts.,
SUP_40291,,Hawley Rd,10/3/2023,Gdavila1,,,Obstruction,Open,Other,,,
SUP_40297,,Commerce Rd,1/13/2021,Swixom1,,,Faded,Open,Replace,Replace existing post & signs.,,
SUP_406967,,Southfield Rd,10/4/2023,Maustermann1,,,,Open,New,,,
SUP_408622,,12 Mile Rd,10/6/2023,Maustermann1,,,,Open,New,,,
SUP_408628,,San Rosa Blvd,10/6/2023,Maustermann1,,,,Open,New,,,
SUP_408631,56921,Glenwood,10/6/2023,Maustermann1,,,Constrctn,Open,Retire,,,
SUP_408636,56921,Southfield Rd,10/6/2023,Maustermann1,,,Constrctn,Open,Replace,,,
SUP_408637,,southfield rd,10/6/2023,Maustermann1,,,,Open,New,,,
SUP_40946,WH23,Worden Rd,6/21/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_409495,56921,Southfield,10/9/2023,Maustermann1,,,Constrctn,Open,Replace,,,
SUP_409497,,11 Mile Rd,10/9/2023,Maustermann1,,,,Open,New,,,
SUP_409499,,11 Mile Rd,10/9/2023,Maustermann1,,,,Open,New,,,
SUP_409508,,southfield rd,10/9/2023,Maustermann1,,,,Open,New,,,
SUP_409514,56921,Southfield Rd,10/9/2023,Maustermann1,,,Constrctn,Open,New,,,
SUP_409516,56921,southfield rd,10/9/2023,Maustermann1,,,Constrctn,Open,Replace,,,
SUP_409518,56921,Southfield Rd,10/9/2023,Maustermann1,,,Constrctn,Open,Replace,,,
SUP_409521,,Southfield Rd,10/9/2023,Maustermann1,,,,Open,New,,,
SUP_41538,WH23,Eagle Rd,6/23/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_41579,WH23,Grange Hall Rd,6/21/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_416641,,White lake Rd,10/24/2023,Dflowers1,,,,Open,New,,,
SUP_416642,,White Lake Rd,10/24/2023,Dflowers1,,,,Open,New,,,
SUP_416646,,Parview Dr,10/24/2023,Dflowers1,,,,Open,New,,,
SUP_416648,,Balmoral Terr,10/24/2023,Dflowers1,,,,Open,New,,,
SUP_416650,,Wellesley Ter,10/24/2023,Dflowers1,,,,Open,New,,,
SUP_416655,,Waterford Hill Ter,10/24/2023,Dflowers1,,,,Open,New,,,
SUP_41706,WH23,Parker Rd,6/23/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_42396,WH23,Ranch Rd,6/23/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_42419,WH23,Rattalee Lake Rd,6/22/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_42494,WH23,Rattalee Lake Rd,6/22/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_4267,20210615AW3,Livernois Rd,6/17/2021,Awilfong1,,,Reflectivity,Open,Replace,Replacing warning signs and posts,,
SUP_42711,WH23,Mackey Rd,6/28/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_42955,WH23,Davisburg Rd,6/26/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_43043,WH23,Dixie Hwy,6/30/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_43066,AndyRem,Furbush Rd,6/30/2023,Abates1,,,InventoryAdj,Open,Retire,,This sign is not required.  No pavement markings  signs support pavt markings.,
SUP_43073,AndyRem,Furbush Rd,6/30/2023,Abates1,,,InventoryAdj,Open,Retire,,This sign is not required.  No pavement markings  signs support pavt markings.,
SUP_43075,AndyRem,Furbush Rd,6/30/2023,Abates1,,,InventoryAdj,Open,Retire,,,
SUP_43089,AndyRem,Furbush Rd,6/30/2023,Abates1,,,InventoryAdj,Open,Retire,,,
SUP_43130,AndyRem,Furbush Rd,6/30/2023,Abates1,,,InventoryAdj,Open,Retire,,This sign is not required.  No pavement markings  signs support pavt markings.,
SUP_43175,WH23,Lahring Rd,6/28/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_4372,20210615AW3,Livernois Rd,6/17/2021,Awilfong1,,,Reflectivity,Open,Replace,Replacing warning signs and posts,,
SUP_43774,WH23,Lahring Rd,6/28/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_43876,WH23,Davisburg Rd,6/26/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_43903,20200320,Grange Hall Rd,3/20/2020,Mbachman,,,Faded,Open,Replace,Warning sign replacement.,4. Replace post. Not marked.,
SUP_44017,20200320,Grange Hall Rd,3/20/2020,Mbachman,,,Faded,Open,Replace,Warning sign replacement.,14. Replace post. Not marked.,
SUP_4429,,Rochester Rd,5/10/2022,Jboggess1,,,Reflectivity,Open,Replace,SIGN 33 - REPLACE W1-3R "REVERSE TURN-LT" SIGN & POSTS,,
SUP_4442,,Rochester Rd,5/10/2022,Jboggess1,,,Reflectivity,Open,Replace,SIGN 32 - REPLACE W1-7 "DOUBLE HEADED ARROW" SIGN & POST,,
SUP_4443,,Rochester Rd,5/10/2022,Jboggess1,,,Reflectivity,Open,Replace,SIGN 44 - REPLACE W1-8R "CHEVRON" SIGN & POST,,
SUP_44607,WH23,Milford Rd,6/26/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_4465,,Rochester Rd,5/10/2022,Jboggess1,,,Reflectivity,Open,Replace,SIGN 42 - REPLACE W1-6R "TARGET ARROW" SIGN & POSTS,,
SUP_4467,,Rochester Rd,5/10/2022,Jboggess1,,,Reflectivity,Open,Replace,SIGN 43 - REPLACE W1-8L "CHEVRON" SIGN & POST,,
SUP_4471,,Rochester Rd,5/10/2022,Jboggess1,,,Reflectivity,Open,Replace,SIGN 41 - REPLACE W1-8R "CHEVRON" SIGN & POST,,
SUP_4472,,Rochester Rd,5/10/2022,Jboggess1,,,Reflectivity,Open,Replace,SIGN 40 - REPLACE W1-8L "CHEVRON" SIGN & POST,,
SUP_45463,WH23,Rose Center Rd,6/26/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_45841,AndyRem,Elliott Rd,7/3/2023,Abates1,,,InventoryAdj,Open,Retire,,,
SUP_459977,240108RW1,Grinnell,1/8/2024,Rwilliams1,,,InventoryAdj,Open,Retire,,,
SUP_462429,,Wing Lake Rd,1/10/2024,Rlipinski1,,,,Open,New,,,
SUP_463264,240109RL1,Wing Lake Rd,1/10/2024,Rlipinski1,,,Required Installation,Open,New,Install new speed limit sign. Please notify Rachel Lipinski when this sign has been installed 248-672-7673,,
SUP_463265,240109RL1,Wing Lake Rd,1/10/2024,Rlipinski1,,,Required Installation,Open,New,Install new speed limit sign. Please notify Rachel Lipinski when this sign has been installed 248-672-7673,,
SUP_4636,WH23,Dutton Rd,8/3/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_4645,,Rochester Rd,5/10/2022,Jboggess1,,,Reflectivity,Open,Replace,SIGN 36 - REPLACE W11-3 "DEER" SIGN & POSTS,,
SUP_46745,WH23,Mitchell Rd,6/30/2023,WHerman1,,,InventoryAdj,Open,Replace,,,
SUP_468987,,Lyon Center Dr,1/19/2024,Maustermann1,,,,Open,New,,,
SUP_4692,,Rochester Rd,5/10/2022,Jboggess1,,,Reflectivity,Open,Replace,SIGN 39 - REPLACE W1-1L "TURN-LT" SIGN & POSTS,,
SUP_46994,20221020MB2,Fish Alke Rd,10/20/2022,Mbachman1,,,Constrctn,Open,Retire,Remove Do Not Pass sign and post. Change in passing zone.,Remove Do Not Pass sign and post. Change in passing zone.,
SUP_46995,WH23,Fenton Rd,6/22/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
SUP_474900,,Chenlot,1/26/2024,Rwilliams1,,,InventoryAdj,Open,Retire,,,
SUP_48427,20210709MB1,Hickory Ridge Rd,7/12/2021,Mbachman1,,,Reflectivity,Open,Replace,Repalce curve signs in this area.,11. Replace post.,
SUP_48434,20210709MB1,Hickory Ridge Rd,7/12/2021,Mbachman1,,,Reflectivity,Open,Replace,Repalce curve signs in this area.,8. Replace posts.,
SUP_48437,20210709MB1,Hickory Ridge Rd,7/12/2021,Mbachman1,,,Reflectivity,Open,Replace,Repalce curve signs in this area.,10. Replace post.,
SUP_48438,20210709MB1,Hickory Ridge Rd,7/12/2021,Mbachman1,,,Reflectivity,Open,Replace,Repalce curve signs in this area.,9. Replace post.,
SUP_48439,20210709MB1,Hickory Ridge Rd,7/12/2021,Mbachman1,,,Reflectivity,Open,Replace,Repalce curve signs in this area.,6. Replace posts.,
SUP_48454,20210709MB1,Hickory Ridge Rd,7/12/2021,Mbachman1,,,Reflectivity,Open,Replace,Replace curve signs in this area.,25. Replace post.,
SUP_48455,20210709MB1,Hickory Ridge Rd,7/12/2021,Mbachman1,,,Reflectivity,Open,Replace,Replace curve signs in this area.,24. Replace post. ,
SUP_48456,20210709MB1,Hickory Ridge Rd,7/12/2021,Mbachman1,,,Reflectivity,Open,Replace,Replace curve signs in this area.,23. Replace post.,
SUP_48457,20210709MB1,Hickory Ridge Rd,7/12/2021,Mbachman1,,,Reflectivity,Open,Replace,Replace curve signs in this area.,22. Replace post.,
SUP_48458,20210709MB1,Hickory Ridge Rd,7/12/2021,Mbachman1,,,Reflectivity,Open,Replace,Replace curve signs in this area.,21.  Replace post.,
SUP_48459,20210709MB1,Hickory Ridge Rd,7/12/2021,Mbachman1,,,Reflectivity,Open,Replace,Replace curve signs in this area.,20. Replace post.,
SUP_48460,20210709MB1,Hickory Ridge Rd,7/12/2021,Mbachman1,,,Reflectivity,Open,Replace,Replace curve signs in this area.,19. Replace post.,
SUP_48461,20210709MB1,Hickory Ridge Rd,7/12/2021,Mbachman1,,,Reflectivity,Open,Replace,Replace curve signs in this area.,18. Replace post.,
SUP_48462,20210709MB1,Hickory Ridge Rd,7/12/2021,Mbachman1,,,Reflectivity,Open,Replace,Replace curve signs in this area.,16. Replace post.,
SUP_48466,20210709MB1,Hickory Ridge Rd,7/12/2021,Mbachman1,,,Reflectivity,Open,Replace,Repalce curve signs in this area.,15. Replace post.,
SUP_48467,20210709MB1,Hickory Ridge Rd,7/12/2021,Mbachman1,,,Reflectivity,Open,Replace,Repalce curve signs in this area.,14. Replace post.,
SUP_48468,20210709MB1,Hickory Ridge Rd,7/12/2021,Mbachman1,,,Reflectivity,Open,Replace,Repalce curve signs in this area.,12. Replace post.,
SUP_48472,WH23,Hickory Ridge Rd,6/26/2023,WHerman1,,,InventoryAdj,Open,Replace,,Missing,
